game_id,season,game_date,home_team,away_team,venue,capacity,attendance,min_ticket_price,home_score,away_score
4451,2022,2022-11-04,Los Angeles Sparks,Connecticut Sun,Crypto.com Arena,19000,5185.0,40.44,77,62
4452,2022,2022-11-04,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000,4592.0,53.48,62,83
4453,2022,2022-11-07,Indiana Fever,New York Liberty,Gainbridge Fieldhouse,20000,9529.0,41.52,82,77
4454,2022,2022-11-09,Chicago Sky,New York Liberty,Wintrust Arena,10000,5239.0,46.75,81,65
4455,2022,2022-11-10,Seattle Storm,Connecticut Sun,Climate Pledge Arena,18000,7835.0,50.95,79,62
4456,2022,2022-11-11,Phoenix Mercury,Dallas Wings,Footprint Center,14000,5625.0,36.61,62,87
4457,2022,2022-11-12,Phoenix Mercury,Seattle Storm,Footprint Center,14000,5607.0,43.25,70,79
4458,2022,2022-11-12,Seattle Storm,Golden State Valkyries,Climate Pledge Arena,18000,7595.0,36.38,82,80
4459,2022,2022-11-13,Minnesota Lynx,Atlanta Dream,Target Center,18000,6041.0,41.69,77,71
4460,2022,2022-11-15,New York Liberty,Minnesota Lynx,Barclays Center,17000,4328.0,16.93,74,85
4461,2022,2022-11-16,Phoenix Mercury,Dallas Wings,Footprint Center,14000,6924.0,66.51,108,63
4462,2022,2022-11-15,New York Liberty,Washington Mystics,Barclays Center,17000,,39.38,70,66
4463,2022,2022-11-16,Washington Mystics,Los Angeles Sparks,Entertainment & Sports Arena,4200,3125.0,45.89,92,67
4464,2022,2022-11-18,Chicago Sky,Minnesota Lynx,Wintrust Arena,10000,4139.0,40.02,59,89
4465,2022,2022-11-20,Connecticut Sun,Washington Mystics,Mohegan Sun Arena,10000,5042.0,34.92,54,73
4466,2022,2022-11-20,Golden State Valkyries,New York Liberty,Chase Center,18000,10180.0,53.85,67,92
4467,2022,2022-11-21,Minnesota Lynx,Seattle Storm,Target Center,18000,9922.0,51.46,61,64
4468,2022,2022-11-24,Minnesota Lynx,Washington Mystics,Target Center,18000,6244.0,47.46,76,67
4469,2022,2022-11-24,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,5110.0,25.74,87,69
4470,2022,2022-11-26,Dallas Wings,New York Liberty,College Park Center,7000,4644.0,60.46,74,70
4471,2022,2022-11-27,Minnesota Lynx,Connecticut Sun,Target Center,18000,7503.0,46.44,66,86
4472,2022,2022-11-26,Washington Mystics,Phoenix Mercury,Entertainment & Sports Arena,4200,2135.0,48.54,80,66
4473,2022,2022-11-28,Chicago Sky,Washington Mystics,Wintrust Arena,10000,3711.0,57.6,76,62
4474,2022,2022-11-29,Phoenix Mercury,Dallas Wings,Footprint Center,14000,6919.0,46.91,87,67
4475,2022,2022-11-29,Connecticut Sun,Indiana Fever,Mohegan Sun Arena,10000,3786.0,36.03,72,73
4476,2022,2022-11-30,Dallas Wings,Connecticut Sun,College Park Center,7000,2076.0,42.66,84,70
4477,2022,2022-12-02,Dallas Wings,Chicago Sky,College Park Center,7000,3634.0,47.93,64,65
4478,2022,2022-12-02,New York Liberty,Seattle Storm,Barclays Center,17000,11572.0,63.42,76,76
4479,2022,2022-12-05,Las Vegas Aces,Chicago Sky,Michelob ULTRA Arena,12000,5491.0,36.74,60,95
4480,2022,2022-12-05,New York Liberty,Connecticut Sun,Barclays Center,17000,8762.0,49.54,71,73
4481,2022,2022-12-06,Seattle Storm,Golden State Valkyries,Climate Pledge Arena,18000,7048.0,58.01,68,75
4482,2022,2022-12-09,Washington Mystics,Connecticut Sun,Entertainment & Sports Arena,4200,1000.0,38.37,82,74
4483,2022,2022-12-09,Las Vegas Aces,Atlanta Dream,Michelob ULTRA Arena,12000,5786.0,39.65,63,75
4484,2022,2022-12-09,Las Vegas Aces,Chicago Sky,Michelob ULTRA Arena,12000,8304.0,58.35,72,67
4485,2022,2022-12-11,Indiana Fever,Washington Mystics,Gainbridge Fieldhouse,20000,8135.0,49.89,81,75
4486,2023,2023-05-15,Las Vegas Aces,Minnesota Lynx,Michelob ULTRA Arena,12000,6759.0,44.2,82,78
4487,2023,2023-05-18,Connecticut Sun,Seattle Storm,Mohegan Sun Arena,10000,5241.0,32.28,87,65
4488,2023,2023-05-18,Los Angeles Sparks,Minnesota Lynx,Crypto.com Arena,19000,6960.0,29.15,66,84
4489,2023,2023-05-20,Dallas Wings,Atlanta Dream,College Park Center,7000,,51.27,63,76
4490,2023,2023-05-21,New York Liberty,Golden State Valkyries,Barclays Center,17000,11603.0,53.09,83,52
4491,2023,2023-05-20,Seattle Storm,Los Angeles Sparks,Climate Pledge Arena,18000,4528.0,38.75,75,59
4492,2023,2023-05-23,Minnesota Lynx,Dallas Wings,Target Center,18000,10408.0,41.8,67,86
4493,2023,2023-05-23,Atlanta Dream,Los Angeles Sparks,Gateway Center Arena,8500,6361.0,58.04,76,70
4494,2023,2023-05-25,Phoenix Mercury,Washington Mystics,Footprint Center,14000,4875.0,43.53,78,71
4495,2023,2023-05-25,Dallas Wings,Phoenix Mercury,College Park Center,7000,2303.0,33.73,82,70
4496,2023,2023-05-26,New York Liberty,Dallas Wings,Barclays Center,17000,6245.0,52.36,75,81
4497,2023,2023-05-28,New York Liberty,Seattle Storm,Barclays Center,17000,10240.0,50.25,66,69
4498,2023,2023-05-28,New York Liberty,Seattle Storm,Barclays Center,17000,7739.0,58.47,78,75
4499,2023,2023-05-30,Seattle Storm,Atlanta Dream,Climate Pledge Arena,18000,12253.0,48.37,76,80
4500,2023,2023-06-01,Seattle Storm,Indiana Fever,Climate Pledge Arena,18000,6371.0,31.33,97,61
4501,2023,2023-06-01,Minnesota Lynx,Indiana Fever,Target Center,18000,7496.0,50.31,84,62
4502,2023,2023-06-02,Connecticut Sun,Chicago Sky,Mohegan Sun Arena,10000,4189.0,48.7,84,59
4503,2023,2023-06-02,Seattle Storm,Minnesota Lynx,Climate Pledge Arena,18000,7490.0,33.36,59,80
4504,2023,2023-06-05,Las Vegas Aces,Atlanta Dream,Michelob ULTRA Arena,12000,3324.0,43.01,78,71
4505,2023,2023-06-05,Chicago Sky,Washington Mystics,Wintrust Arena,10000,4225.0,48.52,78,79
4506,2023,2023-06-07,Washington Mystics,Minnesota Lynx,Entertainment & Sports Arena,4200,1461.0,29.3,64,69
4507,2023,2023-06-08,Washington Mystics,Connecticut Sun,Entertainment & Sports Arena,4200,1267.0,33.96,66,90
4508,2023,2023-06-09,New York Liberty,Atlanta Dream,Barclays Center,17000,6760.0,51.62,68,85
4509,2023,2023-06-09,Los Angeles Sparks,Washington Mystics,Crypto.com Arena,19000,,51.64,66,84
4510,2023,2023-06-11,Indiana Fever,Washington Mystics,Gainbridge Fieldhouse,20000,11579.0,49.37,96,49
4511,2023,2023-06-11,Atlanta Dream,Los Angeles Sparks,Gateway Center Arena,8500,5174.0,61.31,73,83
4512,2023,2023-06-14,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000,5964.0,48.79,64,79
4513,2023,2023-06-13,Chicago Sky,Golden State Valkyries,Wintrust Arena,10000,2736.0,45.43,58,81
4514,2023,2023-06-15,Minnesota Lynx,Seattle Storm,Target Center,18000,10526.0,49.58,70,82
4515,2023,2023-06-16,Las Vegas Aces,New York Liberty,Michelob ULTRA Arena,12000,8153.0,42.75,66,70
4516,2023,2023-06-18,New York Liberty,Connecticut Sun,Barclays Center,17000,9245.0,65.94,68,75
4517,2023,2023-06-18,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000,11082.0,65.09,86,74
4518,2023,2023-06-19,Las Vegas Aces,Indiana Fever,Michelob ULTRA Arena,12000,7349.0,36.44,70,80
4519,2023,2023-06-21,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000,4132.0,48.25,65,81
4520,2023,2023-06-20,Chicago Sky,Connecticut Sun,Wintrust Arena,10000,3915.0,30.14,62,65
4521,2023,2023-06-23,Dallas Wings,Atlanta Dream,College Park Center,7000,3375.0,56.77,87,60
4522,2023,2023-06-23,Las Vegas Aces,Los Angeles Sparks,Michelob ULTRA Arena,12000,6928.0,41.75,85,84
4523,2023,2023-06-24,Atlanta Dream,Seattle Storm,Gateway Center Arena,8500,4979.0,41.86,84,72
4524,2023,2023-06-27,Dallas Wings,Las Vegas Aces,College Park Center,7000,3425.0,33.26,80,78
4525,2023,2023-06-27,New York Liberty,Seattle Storm,Barclays Center,17000,12586.0,55.44,80,66
4526,2023,2023-06-27,Connecticut Sun,Washington Mystics,Mohegan Sun Arena,10000,4486.0,56.14,84,87
4527,2023,2023-06-28,Indiana Fever,Washington Mystics,Gainbridge Fieldhouse,20000,7918.0,61.39,66,68
4528,2023,2023-06-30,New York Liberty,Seattle Storm,Barclays Center,17000,,49.65,67,68
4529,2023,2023-07-02,Golden State Valkyries,New York Liberty,Chase Center,18000,10523.0,49.67,79,79
4530,2023,2023-07-01,Atlanta Dream,Las Vegas Aces,Gateway Center Arena,8500,5620.0,69.0,73,82
4531,2023,2023-07-04,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,5025.0,32.75,84,86
4532,2023,2023-07-04,Atlanta Dream,Los Angeles Sparks,Gateway Center Arena,8500,3521.0,44.79,68,77
4533,2023,2023-07-06,Washington Mystics,Atlanta Dream,Entertainment & Sports Arena,4200,,36.54,75,91
4534,2023,2023-07-05,Golden State Valkyries,Minnesota Lynx,Chase Center,18000,9720.0,36.43,100,67
4535,2023,2023-07-07,Minnesota Lynx,New York Liberty,Target Center,18000,,48.51,60,88
4536,2023,2023-07-09,Phoenix Mercury,Dallas Wings,Footprint Center,14000,7770.0,49.47,67,64
4537,2023,2023-07-11,Indiana Fever,Atlanta Dream,Gainbridge Fieldhouse,20000,8875.0,40.3,67,82
4538,2023,2023-07-12,Washington Mystics,Minnesota Lynx,Entertainment & Sports Arena,4200,,33.0,88,78
4539,2023,2023-07-12,Las Vegas Aces,Connecticut Sun,Michelob ULTRA Arena,12000,4888.0,44.14,74,80
4540,2023,2023-07-13,New York Liberty,Las Vegas Aces,Barclays Center,17000,8393.0,44.62,73,83
4541,2023,2023-07-13,Atlanta Dream,Chicago Sky,Gateway Center Arena,8500,4320.0,27.02,94,66
4542,2023,2023-07-15,Seattle Storm,Indiana Fever,Climate Pledge Arena,18000,10360.0,48.43,80,68
4543,2023,2023-07-15,Phoenix Mercury,Washington Mystics,Footprint Center,14000,4859.0,46.21,57,91
4544,2023,2023-07-17,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000,6643.0,54.12,65,72
4545,2023,2023-07-18,Los Angeles Sparks,Washington Mystics,Crypto.com Arena,19000,9472.0,48.07,72,72
4546,2023,2023-07-18,New York Liberty,Minnesota Lynx,Barclays Center,17000,5767.0,41.0,81,65
4547,2023,2023-07-20,Phoenix Mercury,Seattle Storm,Footprint Center,14000,4910.0,54.72,86,68
4548,2023,2023-07-22,Minnesota Lynx,Golden State Valkyries,Target Center,18000,9333.0,43.89,71,83
4549,2023,2023-07-22,New York Liberty,Chicago Sky,Barclays Center,17000,5836.0,47.22,78,92
4550,2023,2023-07-24,Minnesota Lynx,Atlanta Dream,Target Center,18000,4392.0,52.05,80,76
4551,2023,2023-07-26,Las Vegas Aces,Washington Mystics,Michelob ULTRA Arena,12000,5749.0,44.21,74,81
4552,2023,2023-07-27,Dallas Wings,Connecticut Sun,College Park Center,7000,1373.0,47.03,82,77
4553,2023,2023-07-28,Atlanta Dream,Connecticut Sun,Gateway Center Arena,8500,3683.0,36.28,89,66
4554,2023,2023-07-29,Minnesota Lynx,Seattle Storm,Target Center,18000,9330.0,44.24,73,81
4555,2023,2023-07-29,Las Vegas Aces,Dallas Wings,Michelob ULTRA Arena,12000,,43.46,59,86
4556,2023,2023-07-31,Las Vegas Aces,New York Liberty,Michelob ULTRA Arena,12000,5445.0,46.54,75,80
4557,2023,2023-07-30,Seattle Storm,Dallas Wings,Climate Pledge Arena,18000,10967.0,49.46,86,75
4558,2023,2023-08-02,Minnesota Lynx,Atlanta Dream,Target Center,18000,6622.0,42.98,79,51
4559,2023,2023-08-01,Connecticut Sun,Dallas Wings,Mohegan Sun Arena,10000,4958.0,28.64,69,69
4560,2023,2023-08-03,Chicago Sky,Minnesota Lynx,Wintrust Arena,10000,,41.35,64,83
4561,2023,2023-08-04,Las Vegas Aces,Atlanta Dream,Michelob ULTRA Arena,12000,2277.0,46.71,61,76
4562,2023,2023-08-07,Las Vegas Aces,Minnesota Lynx,Michelob ULTRA Arena,12000,4601.0,38.31,75,81
4563,2023,2023-08-08,Washington Mystics,Connecticut Sun,Entertainment & Sports Arena,4200,1902.0,44.23,63,84
4564,2023,2023-08-07,Chicago Sky,Minnesota Lynx,Wintrust Arena,10000,3814.0,30.75,66,69
4565,2023,2023-08-10,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000,7314.0,50.53,71,76
4566,2023,2023-08-11,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000,8590.0,37.49,89,70
4567,2023,2023-08-11,Phoenix Mercury,Connecticut Sun,Footprint Center,14000,5918.0,38.8,70,72
4568,2023,2023-08-11,Chicago Sky,Indiana Fever,Wintrust Arena,10000,3541.0,46.95,77,89
4569,2023,2023-08-12,New York Liberty,Golden State Valkyries,Barclays Center,17000,8007.0,50.99,99,70
4570,2023,2023-08-14,Minnesota Lynx,Chicago Sky,Target Center,18000,6024.0,36.6,77,82
4571,2023,2023-08-16,Washington Mystics,Los Angeles Sparks,Entertainment & Sports Arena,4200,1000.0,51.39,74,80
4572,2023,2023-08-17,Chicago Sky,New York Liberty,Wintrust Arena,10000,3887.0,50.2,57,86
4573,2023,2023-08-18,Seattle Storm,Golden State Valkyries,Climate Pledge Arena,18000,4472.0,42.5,86,68
4574,2023,2023-08-19,Atlanta Dream,Dallas Wings,Gateway Center Arena,8500,2418.0,48.79,87,82
4575,2023,2023-08-21,Indiana Fever,Atlanta Dream,Gainbridge Fieldhouse,20000,,47.48,86,73
4576,2023,2023-08-22,New York Liberty,Minnesota Lynx,Barclays Center,17000,8630.0,51.62,82,75
4577,2023,2023-08-21,Las Vegas Aces,Phoenix Mercury,Michelob ULTRA Arena,12000,6509.0,49.51,58,102
4578,2023,2023-08-24,Dallas Wings,Minnesota Lynx,College Park Center,7000,2795.0,38.34,75,64
4579,2023,2023-08-24,Los Angeles Sparks,Phoenix Mercury,Crypto.com Arena,19000,6351.0,42.97,78,74
4580,2023,2023-08-25,Golden State Valkyries,Las Vegas Aces,Chase Center,18000,8031.0,62.06,76,69
4581,2023,2023-08-27,Las Vegas Aces,Los Angeles Sparks,Michelob ULTRA Arena,12000,4192.0,45.1,80,75
4582,2023,2023-08-27,New York Liberty,Seattle Storm,Barclays Center,17000,7339.0,45.4,54,75
4583,2023,2023-08-29,Los Angeles Sparks,New York Liberty,Crypto.com Arena,19000,7268.0,50.16,75,68
4584,2023,2023-08-28,Golden State Valkyries,Chicago Sky,Chase Center,18000,11203.0,49.64,92,75
4585,2023,2023-08-31,Atlanta Dream,New York Liberty,Gateway Center Arena,8500,2939.0,45.4,66,72
4586,2023,2023-09-02,Minnesota Lynx,Washington Mystics,Target Center,18000,5043.0,30.26,69,78
4587,2023,2023-09-01,Seattle Storm,Los Angeles Sparks,Climate Pledge Arena,18000,8233.0,47.36,67,69
4588,2023,2023-09-04,Atlanta Dream,Chicago Sky,Gateway Center Arena,8500,1000.0,33.69,68,75
4589,2023,2023-09-05,Seattle Storm,Los Angeles Sparks,Climate Pledge Arena,18000,8604.0,46.48,75,100
4590,2023,2023-09-05,Phoenix Mercury,Los Angeles Sparks,Footprint Center,14000,4507.0,44.25,75,67
4591,2023,2023-09-05,Indiana Fever,New York Liberty,Gainbridge Fieldhouse,20000,3551.0,51.13,81,74
4592,2023,2023-09-06,Indiana Fever,Dallas Wings,Gainbridge Fieldhouse,20000,8379.0,36.68,82,61
4593,2023,2023-09-07,Washington Mystics,Los Angeles Sparks,Entertainment & Sports Arena,4200,1150.0,48.17,67,85
4594,2023,2023-09-08,Connecticut Sun,Washington Mystics,Mohegan Sun Arena,10000,5241.0,43.34,81,60
4595,2023,2023-09-09,Dallas Wings,Las Vegas Aces,College Park Center,7000,,44.35,76,68
4596,2023,2023-09-11,Indiana Fever,Phoenix Mercury,Gainbridge Fieldhouse,20000,10471.0,47.26,82,47
4597,2023,2023-09-11,Minnesota Lynx,Indiana Fever,Target Center,18000,,47.96,74,70
4598,2023,2023-09-12,Golden State Valkyries,Minnesota Lynx,Chase Center,18000,6613.0,26.72,76,84
4599,2023,2023-09-14,Washington Mystics,Connecticut Sun,Entertainment & Sports Arena,4200,1067.0,40.48,78,52
4600,2023,2023-09-15,Phoenix Mercury,Los Angeles Sparks,Footprint Center,14000,,36.7,60,60
4601,2023,2023-09-17,New York Liberty,Seattle Storm,Barclays Center,17000,8150.0,39.6,72,72
4602,2023,2023-09-18,Seattle Storm,Los Angeles Sparks,Climate Pledge Arena,18000,10030.0,42.19,76,80
4603,2023,2023-09-19,Washington Mystics,Seattle Storm,Entertainment & Sports Arena,4200,3123.0,46.8,68,67
4604,2023,2023-09-20,Seattle Storm,Indiana Fever,Climate Pledge Arena,18000,8140.0,41.78,79,72
4605,2023,2023-09-22,Connecticut Sun,Seattle Storm,Mohegan Sun Arena,10000,6763.0,45.16,78,72
4606,2023,2023-09-21,Connecticut Sun,New York Liberty,Mohegan Sun Arena,10000,6624.0,56.94,83,61
4607,2023,2023-09-22,Phoenix Mercury,New York Liberty,Footprint Center,14000,5903.0,41.85,84,69
4608,2023,2023-09-25,Chicago Sky,Golden State Valkyries,Wintrust Arena,10000,2452.0,52.95,66,69
4609,2023,2023-09-26,Dallas Wings,Chicago Sky,College Park Center,7000,4193.0,-1.0,82,52
4610,2023,2023-09-25,New York Liberty,Phoenix Mercury,Barclays Center,17000,4433.0,41.72,80,78
4611,2023,2023-09-27,Washington Mystics,Chicago Sky,Entertainment & Sports Arena,4200,1617.0,48.11,83,66
4612,2023,2023-09-28,Dallas Wings,Atlanta Dream,College Park Center,7000,4336.0,54.47,72,67
4613,2023,2023-09-30,Los Angeles Sparks,Dallas Wings,Crypto.com Arena,19000,14598.0,50.19,70,72
4614,2023,2023-10-01,Seattle Storm,Washington Mystics,Climate Pledge Arena,18000,7442.0,60.24,63,78
4615,2023,2023-10-01,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000,2389.0,45.28,71,77
4616,2023,2023-10-03,Minnesota Lynx,Dallas Wings,Target Center,18000,8102.0,52.8,68,83
4617,2023,2023-10-03,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000,,39.42,90,79
4618,2023,2023-10-05,Phoenix Mercury,Las Vegas Aces,Footprint Center,14000,6182.0,49.68,81,78
4619,2023,2023-10-05,Chicago Sky,Golden State Valkyries,Wintrust Arena,10000,2858.0,50.81,66,68
4620,2023,2023-10-08,Minnesota Lynx,Atlanta Dream,Target Center,18000,5431.0,45.01,96,57
4621,2023,2023-10-08,Las Vegas Aces,Minnesota Lynx,Michelob ULTRA Arena,12000,5239.0,44.86,89,66
4622,2023,2023-10-08,Seattle Storm,Indiana Fever,Climate Pledge Arena,18000,8441.0,47.86,69,75
4623,2023,2023-10-09,Dallas Wings,Seattle Storm,College Park Center,7000,2748.0,40.42,70,72
4624,2023,2023-10-13,Minnesota Lynx,Phoenix Mercury,Target Center,18000,12038.0,49.2,84,74
4625,2023,2023-10-14,Atlanta Dream,Minnesota Lynx,Gateway Center Arena,8500,4302.0,46.46,74,64
4626,2023,2023-10-14,Minnesota Lynx,Seattle Storm,Target Center,18000,5916.0,51.12,67,75
4627,2023,2023-10-14,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,9220.0,35.11,67,86
4628,2023,2023-10-17,Seattle Storm,Washington Mystics,Climate Pledge Arena,18000,9326.0,55.08,84,72
4629,2023,2023-10-17,Phoenix Mercury,Las Vegas Aces,Footprint Center,14000,6773.0,37.18,89,71
4630,2023,2023-10-19,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000,6648.0,34.6,70,63
4631,2023,2023-10-19,Dallas Wings,Las Vegas Aces,College Park Center,7000,3399.0,38.07,80,74
4632,2023,2023-10-19,Las Vegas Aces,Phoenix Mercury,Michelob ULTRA Arena,12000,3958.0,25.82,84,86
4633,2023,2023-10-22,Dallas Wings,New York Liberty,College Park Center,7000,2120.0,40.61,98,66
4634,2023,2023-10-22,Minnesota Lynx,Seattle Storm,Target Center,18000,7963.0,41.12,70,75
4635,2023,2023-10-22,Phoenix Mercury,Golden State Valkyries,Footprint Center,14000,2754.0,41.58,72,78
4636,2023,2023-10-26,Las Vegas Aces,Dallas Wings,Michelob ULTRA Arena,12000,5704.0,43.55,79,71
4637,2023,2023-10-26,Connecticut Sun,Dallas Wings,Mohegan Sun Arena,10000,3922.0,48.48,75,81
4638,2023,2023-10-27,Minnesota Lynx,Los Angeles Sparks,Target Center,18000,8845.0,47.26,65,85
4639,2023,2023-10-28,Golden State Valkyries,Chicago Sky,Chase Center,18000,,64.25,67,83
4640,2023,2023-10-29,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,11666.0,46.26,77,93
4641,2023,2023-10-31,Washington Mystics,Golden State Valkyries,Entertainment & Sports Arena,4200,1835.0,26.51,66,100
4642,2023,2023-11-01,Golden State Valkyries,Las Vegas Aces,Chase Center,18000,,46.93,76,64
4643,2023,2023-10-31,Dallas Wings,Indiana Fever,College Park Center,7000,1345.0,45.22,87,67
4644,2023,2023-11-01,Dallas Wings,Connecticut Sun,College Park Center,7000,4061.0,46.3,82,61
4645,2023,2023-11-04,New York Liberty,Los Angeles Sparks,Barclays Center,17000,7418.0,39.22,63,66
4646,2023,2023-11-05,Phoenix Mercury,New York Liberty,Footprint Center,14000,7178.0,53.43,73,90
4647,2023,2023-11-06,Chicago Sky,Minnesota Lynx,Wintrust Arena,10000,4192.0,17.93,84,94
4648,2023,2023-11-07,Phoenix Mercury,Seattle Storm,Footprint Center,14000,7731.0,52.64,89,64
4649,2023,2023-11-08,Phoenix Mercury,Seattle Storm,Footprint Center,14000,2499.0,40.31,61,89
4650,2023,2023-11-10,Indiana Fever,Dallas Wings,Gainbridge Fieldhouse,20000,10200.0,40.3,86,71
4651,2023,2023-11-11,Golden State Valkyries,Seattle Storm,Chase Center,18000,10771.0,42.28,69,83
4652,2023,2023-11-11,Golden State Valkyries,Minnesota Lynx,Chase Center,18000,10244.0,40.46,81,61
4653,2023,2023-11-13,Chicago Sky,Dallas Wings,Wintrust Arena,10000,2792.0,41.51,74,79
4654,2023,2023-11-14,Minnesota Lynx,Seattle Storm,Target Center,18000,4284.0,32.69,70,76
4655,2023,2023-11-14,Golden State Valkyries,Atlanta Dream,Chase Center,18000,,55.95,75,81
4656,2023,2023-11-15,Los Angeles Sparks,Connecticut Sun,Crypto.com Arena,19000,9783.0,38.71,88,72
4657,2023,2023-11-15,Washington Mystics,Golden State Valkyries,Entertainment & Sports Arena,4200,1305.0,40.9,61,75
4658,2023,2023-11-18,Washington Mystics,Indiana Fever,Entertainment & Sports Arena,4200,1712.0,45.84,73,76
4659,2023,2023-11-17,New York Liberty,Atlanta Dream,Barclays Center,17000,8544.0,51.61,74,87
4660,2023,2023-11-19,New York Liberty,Golden State Valkyries,Barclays Center,17000,5891.0,36.1,82,65
4661,2023,2023-11-20,Seattle Storm,Golden State Valkyries,Climate Pledge Arena,18000,7106.0,43.72,65,67
4662,2023,2023-11-23,Washington Mystics,Indiana Fever,Entertainment & Sports Arena,4200,1447.0,57.93,87,74
4663,2023,2023-11-23,Atlanta Dream,Chicago Sky,Gateway Center Arena,8500,3693.0,37.89,76,62
4664,2023,2023-11-25,Phoenix Mercury,New York Liberty,Footprint Center,14000,9789.0,58.5,70,92
4665,2023,2023-11-25,Las Vegas Aces,Dallas Wings,Michelob ULTRA Arena,12000,5987.0,56.26,81,75
4666,2023,2023-11-25,Seattle Storm,Atlanta Dream,Climate Pledge Arena,18000,8714.0,47.87,75,76
4667,2023,2023-11-26,Atlanta Dream,Golden State Valkyries,Gateway Center Arena,8500,5797.0,39.31,90,88
4668,2023,2023-11-27,Washington Mystics,Los Angeles Sparks,Entertainment & Sports Arena,4200,2810.0,39.93,80,68
4669,2023,2023-11-29,New York Liberty,Golden State Valkyries,Barclays Center,17000,4587.0,40.35,68,75
4670,2023,2023-12-01,Minnesota Lynx,Atlanta Dream,Target Center,18000,6824.0,48.21,74,89
4671,2023,2023-11-30,New York Liberty,Dallas Wings,Barclays Center,17000,12247.0,49.59,55,66
4672,2023,2023-12-02,New York Liberty,Phoenix Mercury,Barclays Center,17000,6030.0,50.38,68,99
4673,2023,2023-12-03,Minnesota Lynx,Atlanta Dream,Target Center,18000,9944.0,52.18,68,79
